Item,Description,Quantity,Unit Price ($),Shipping,Total Price ($),URL,Running Total ($ with Tax)
Seed Studio XIAO rp2040,2040 mcu,1,3.99,6.2,10.19,https://www.seeedstudio.com/XIAO-RP2040-v1-0-p-5026.html,10.87
PCB,PCB,1,9.26,3.12,12.38,https://jlcpcb.com/,24.07
Screw set,screws,1,9.26,,9.26,https://www.aliexpress.us/item/3256806973435795.html,33.94
K6812 3228 SMD Pixels LED Chip,LED,1,$3.60,,$3.60,https://www.aliexpress.us/item/3256807677321116.html,$37.78
Direct insertion rectifier diode,Diode,1,2.08,,2.08,https://www.aliexpress.us/item/3256808903356615.html,$40.00
360 Degree Rotary Encoder EC11,rotary encoder,1,2.05,,2.05,https://www.aliexpress.us/item/3256801237549169.html,$42.19
Cherry MX Switch,switch,1,6.77,,6.77,https://www.aliexpress.us/item/3256806179530924.html,$49.41
I2C OLED Display Module 0.91 ,OLED,1,2.4,,2.4,https://www.aliexpress.us/item/3256806179530924.html,$51.97
XDA Profile PBT Keycaps,keycap,1,1.99,,1.99,https://www.aliexpress.us/item/3256805328092200.html,$54.09    
